circuit_hash,energy_error_per_edge,exact_tvd,graph_family,logical_id,marginal_mae,n_qubits,neural_total_ms_65536,p,zz_mae
0b073ef9a44bcb8cb9d17305ee145110f99db08a3aa424407e818bf99d6fd13c,0.000553131103515625,,random_3_regular,m3:random_3_regular:n24:p2:g92001:a3,0.0031197865027934313,24,502.124875,2,0.02641720324754715
18c12b12afd67bc65b055e7dd0992be734857dcf31d449700dbbe9354da74f06,0.028101179748773575,,random_3_regular,m3:random_3_regular:n24:p2:g92001:a5,0.0072040557861328125,24,502.222751,2,0.07477739453315735
b5dd1b14995da3e5da1ef31ef1bf875dad715475f5cd5acb1b211ceb6adf0a70,0.0256474819034338,,random_3_regular,m3:random_3_regular:n24:p2:g92001:a7,0.0037981669884175062,24,503.206292,2,0.0623151995241642
2137b0153e4436a55b2a623e67513f169fe8eacf9f2acfb92ebcf7e9eecc43cb,0.00904083251953125,,random_3_regular,m3:random_3_regular:n24:p2:g92001:a11,0.005565643310546875,24,504.586958,2,0.0222507044672966
e8099cce21cab7381b47dfab7e8f60fe9d1765e07fdbee1bf3a01cb9ce4d2df9,0.0110761858522892,,random_3_regular,m3:random_3_regular:n24:p3:g92000:a3,0.0029551188927143812,24,502.77037399999995,3,0.0359310582280159
b02db5f266ae2930cea0ba7fc2ea1b521c813f5f54f29815062a84068d8bcc74,0.012821621261537075,,random_3_regular,m3:random_3_regular:n24:p3:g92000:a5,0.0058682761155068874,24,503.015582,3,0.0451829694211483
679f9a2f0eca5c9bdb00675776ec789a6141e7e08ed16a62e4de74460b68bb73,0.01585981622338295,,random_3_regular,m3:random_3_regular:n24:p3:g92000:a7,0.003795623779296875,24,501.24199899999996,3,0.0318569615483284
88cf8c17957514a617fc32fada495a9742fd059dbe7243e842f0da739a0d8294,0.0006709628505632281,,random_3_regular,m3:random_3_regular:n24:p3:g92000:a11,0.0033181507606059313,24,500.906125,3,0.0055855643004179
405d9c0edfa05701de8db960cc7ae677df431b06d8273fb5caac2ff162724905,0.0016343859024345875,,random_3_regular,m3:random_3_regular:n24:p3:g92001:a3,0.0027860004920512438,24,502.173667,3,0.0436486154794693
e17b059e117d863b6be692abd7e733488a222576446376873178527e98717701,0.0126190185546875,,random_3_regular,m3:random_3_regular:n24:p3:g92001:a5,0.00603485107421875,24,504.81949899999995,3,0.0482092946767807
68bcd5c3b1f8cd7cdbec7d00515f2779cb247bc1ad03239f6f85b3077e47143f,0.020656585693359375,,random_3_regular,m3:random_3_regular:n24:p3:g92001:a7,0.0038458507042378187,24,500.588709,3,0.04223208874464035
4c40f2a340133049631135e7e76cf0083f3a9c5642fc599c38b917b822918da7,0.0075225830078125,,random_3_regular,m3:random_3_regular:n24:p3:g92001:a11,0.0031255085486918688,24,504.743418,3,0.01908196322619915
a88f9a96ed4c00b5ba606fc416e6b66b183339386d813cc5da2a80fc95ef4a35,0.009877522476017475,,cycle,m3:cycle:n18:p1:g92000:a3,0.002392238937318325,18,367.020084,1,0.01979912631213665
cc9d9ed4b213774b31e2fb8cc3a54e3bc19820e394082ec49477b17d6cbc803e,0.0076141357421875,,cycle,m3:cycle:n18:p1:g92000:a5,0.0018429226474836469,18,371.23900100000003,1,0.015228271484375
483fd77c54ea9a469a85dcf6115eb4d55d7e4d40dcc9869132f11050185b7577,0.005245632492005825,,cycle,m3:cycle:n18:p1:g92000:a7,0.0028745862655341625,18,372.423666,1,0.011993408203125
