circuit_hash,energy_error_per_edge,exact_tvd,graph_family,logical_id,marginal_mae,n_qubits,neural_total_ms_65536,p,zz_mae
ccc02d351b905f3ed865657ff6ecc3d6fb5e83d872788bcac175b2484bd5219e,0.015315867960453033,,random_3_regular,m3:random_3_regular:n18:p1:g92000:a3,0.0064485338516533375,18,374.905709,1,0.04012609273195267
c964394520358f4d8ae8ac21c5b58c8a86d519530c5897813523f6ed43a2070b,0.004549944773316383,,random_3_regular,m3:random_3_regular:n18:p1:g92000:a5,0.0039681326597929,18,375.105957,1,0.0217929407954216
9017dd77c8d46e4ae0833ebeb540661b56cf6bd71a592e4e99b9642f03d813f6,0.0005323622026480734,,random_3_regular,m3:random_3_regular:n18:p1:g92000:a7,0.003368801437318325,18,373.614959,1,0.016793711110949516
276e24423407a305779ff9dd618c1f3c5d81220003b86186bde12e06c55aa487,0.014679520390927792,,random_3_regular,m3:random_3_regular:n18:p1:g92000:a11,0.0038240221329033375,18,375.14058299999994,1,0.029359040781855583
4bc03927d0b15a2eb01191f1460b5fae74191f39a02ed9c1c7c4ffde921e895d,0.00879753939807415,,random_3_regular,m3:random_3_regular:n18:p1:g92001:a3,0.0075861611403524876,18,370.198999,1,0.03614524379372597
2daede2f456e1c1c8b223cde7f10f0688a0d4d3fc1b96e042bca0f52b703b424,0.005542896222323179,,random_3_regular,m3:random_3_regular:n18:p1:g92001:a5,0.0043233237229287624,18,375.200833,1,0.029884621500968933
9a638d801e7a5290c1e873bd204d3c35bd10e113b41ac9379d398a3be7fb917f,0.0025177001953125,,random_3_regular,m3:random_3_regular:n18:p1:g92001:a7,0.003315395675599575,18,375.82233299999996,1,0.029616745188832283
77ff497eace1943ba818963769c07380b0fbee95272fb796825cf9d42b34308a,0.013477467000484467,,random_3_regular,m3:random_3_regular:n18:p1:g92001:a11,0.0054677329026162624,18,378.80245899999994,1,0.027382180094718933
41076bb4c1f9a282589d613215cf708b44bbfc88aae53255469d6ea623d1900e,0.018045496195554733,,random_3_regular,m3:random_3_regular:n18:p2:g92000:a3,0.0047429404221475124,18,377.666249,2,0.03609099239110947
8c80b6307f8a958b9cfe577662b9f869352c222e80aeb5ca5df5c4d9d9ef6b9c,0.020779645070433617,,random_3_regular,m3:random_3_regular:n18:p2:g92000:a5,0.00347137451171875,18,373.38887600000004,2,0.05607209354639053
faff6a5484f84ed37a62f49c2493044e8ba180c46b959ece3099b9bdabf24316,0.02214897982776165,,random_3_regular,m3:random_3_regular:n18:p2:g92000:a7,0.0054423012770712376,18,371.219083,2,0.06297245621681213
5457705891ab62e4893a5b56533e72e9ce22eb8d0dd8edc59a8cd120c7bf62e8,0.0086669921875,,random_3_regular,m3:random_3_regular:n18:p2:g92000:a11,0.0038299560546875,18,375.867208,2,0.018414532765746117
427a1995c8b08e99bd9b93305222d74002ccb308775ca21ceccc1bee05677fd5,0.02100287564098835,,random_3_regular,m3:random_3_regular:n18:p2:g92001:a3,0.003875732421875,18,376.898542,2,0.058440033346414566
e4cb0f7efb81cd59f0100adcbf81f789aff2939dfe5703ec77ae6cd7d9407e30,0.012959797866642475,,random_3_regular,m3:random_3_regular:n18:p2:g92001:a5,0.0037706163711845875,18,376.72828999999996,2,0.0706787109375
d602d334f20471ae5e07b3c7a68403b8b950bef8c29e0ad7e89e25a2c78eba5e,0.018329761922359467,,random_3_regular,m3:random_3_regular:n18:p2:g92001:a7,0.0048116049729287624,18,371.18429100000003,2,0.0892537459731102
f4e46ef5c27b1caa29b26b5aa9abfcc77dbf0f410c00fe75967c541bef967801,0.019882766529917717,,random_3_regular,m3:random_3_regular:n18:p2:g92001:a11,0.00414191372692585,18,379.672333,2,0.04012270271778107
e428daec18b52888b45025b662a09f881f94926995cb120c01a3b0dcaeb87f7d,0.009976987726986408,,random_3_regular,m3:random_3_regular:n18:p3:g92000:a3,0.005969577468931675,18,380.002667,3,0.028928402811288834
48aa25e3d9749c20951a5e122d59726282b7f1a106e92871cfb713c2b8cd6322,0.0412478968501091,,random_3_regular,m3:random_3_regular:n18:p3:g92000:a5,0.005146450363099575,18,371.83583300000004,3,0.0871209055185318
2bfe56c67af093bed60ae0b04f640423ed0bad1732acc30f15cf6ef6ed53c0ee,0.01580132357776165,,random_3_regular,m3:random_3_regular:n18:p3:g92000:a7,0.004291110672056675,18,373.84825,3,0.03632044047117233
20579764d3dbe5ded6df932e3ec295d8e3cfd1ec5912a6777b16f08418f33143,0.012034098617732525,,random_3_regular,m3:random_3_regular:n18:p3:g92000:a11,0.0048166909255087376,18,376.063292,3,0.024124709889292717
bcb9c944e8007b7711080bb6eb60be30f4539ccc7ade0130cb910b1b505f70eb,0.011478000320494175,,random_3_regular,m3:random_3_regular:n18:p3:g92001:a3,0.00461663119494915,18,379.429749,3,0.07018817216157913
a7d772faf73293f5639cb055fbf8976a9327d1f0dcffc47117749e7cd72ca075,0.025997020304203033,,random_3_regular,m3:random_3_regular:n18:p3:g92001:a5,0.0066214669495821,18,378.990668,3,0.06355229020118713
1136411e4812c94862683096dd3b73d98d7d2e49c01f2f6eaae420fdef70ecfb,0.014285052195191383,,random_3_regular,m3:random_3_regular:n18:p3:g92001:a7,0.0047581992112100124,18,382.188417,3,0.03547385707497597
47ef68fd06d4d65deaeb5dd1bdf940086c3a40a397ab87510d7ea41238a951d0,0.018689190968871117,,random_3_regular,m3:random_3_regular:n18:p3:g92001:a11,0.0034400091972202063,18,377.94891800000005,3,0.03779206424951553
10af9defef372d34f2ee96712f7a803dd852a632a228bd17fb084f0371c17ca6,0.0074172974564135075,,random_3_regular,m3:random_3_regular:n20:p1:g92000:a3,0.009439850226044655,20,410.672584,1,0.04097391664981842
3832d696b3307805f6126f3d96f1874a85c2d4bf3041088302575be1800ce6e5,0.0028198242653161287,,random_3_regular,m3:random_3_regular:n20:p1:g92000:a5,0.00562286376953125,20,420.81529099999995,1,0.01972452737390995
b5826703ee955d2b5902a7dc1e28192bd12bb0a00b16ccb6e30e7a7aabab56cd,0.004189555067569017,,random_3_regular,m3:random_3_regular:n20:p1:g92000:a7,0.0032600401900708675,20,413.073583,1,0.02200419083237648
a18306175a995c7c2d174a4b05793258db6b9ac03b72f5ee3d55bf87fa57289b,0.01515909843146801,,random_3_regular,m3:random_3_regular:n20:p1:g92000:a11,0.0047897337935864925,20,421.020459,1,0.03031819686293602
bec47e9a62b4aa2431977a6868e0a24984acec120d7a85c523b0040392c7fb57,0.008930969052016735,,random_3_regular,m3:random_3_regular:n20:p1:g92001:a3,0.006496429443359375,20,412.177916,1,0.0389149971306324
95fcdb9ff73d2b6645f60fe3ff551dae293c0ef6d7a58cefe5301061168fb424,0.0034077961463481188,,random_3_regular,m3:random_3_regular:n20:p1:g92001:a5,0.0038635253440588713,20,415.217208,1,0.02063191682100296
4ef5d06245754aace82efada2afc4be18ff453c72dfe1977eb08436c133e8906,0.003719075582921505,,random_3_regular,m3:random_3_regular:n20:p1:g92001:a7,0.0033309936989098787,20,414.280125,1,0.01724853552877903
aeb0c517edd2c6ae6689440d8f58bd2449e355e6e0106dadc5513aeba666ee36,0.015581258572638035,,random_3_regular,m3:random_3_regular:n20:p1:g92001:a11,0.0039535523392260075,20,420.53,1,0.03116251714527607
5135a425cb82c36816e5605ec24b7b82fc70113cd78b0d7eef8f30890a71e9a4,0.0053003947250545025,,random_3_regular,m3:random_3_regular:n20:p2:g92000:a3,0.00400619488209486,20,414.921668,2,0.05200907215476036
88ae9b7ef1f39e022d0eec02219a0a7760631c2665ba006dc960c4009e42b0d5,0.02585856057703495,,random_3_regular,m3:random_3_regular:n20:p2:g92000:a5,0.004284667782485485,20,414.614834,2,0.0654703751206398
83a6a7334d8d7e14190efc67ef3b5f7ed037e737c57347638848ff9f909e5014,0.01506805419921875,,random_3_regular,m3:random_3_regular:n20:p2:g92000:a7,0.0056022643111646175,20,410.344915,2,0.06393534690141678
adfb68003360935cfb70b25ed88714e1d4ae6034e00107852da10b91e68fc3a6,0.00753835029900074,,random_3_regular,m3:random_3_regular:n20:p2:g92000:a11,0.0022743225563317537,20,415.018917,2,0.01623636856675148
7d50a0a4afc80395239e45a303ee9f2055beb3feca6afde392ef029138c622d3,0.01902109757065773,,random_3_regular,m3:random_3_regular:n20:p2:g92001:a3,0.0048393248580396175,20,418.212168,2,0.04560241848230362
ae20c0ed227332d9bfb721b413a36a37a307c815fd87ed9d790f83f6b95fb502,0.02052917517721653,,random_3_regular,m3:random_3_regular:n20:p2:g92001:a5,0.0044769286178052425,20,415.416332,2,0.05401001125574112
40b2d90b51b1bb0fef61076f283014da4170b0358cb98b8f04213bc3f4b9efc6,0.01406758651137352,,random_3_regular,m3:random_3_regular:n20:p2:g92001:a7,0.0048995972611010075,20,415.03041599999995,2,0.06016642227768898
910349e55efc62faa7fc74c81c622477cb119f38ed3a78deb18d464b565aea29,0.0077112833969295025,,random_3_regular,m3:random_3_regular:n20:p2:g92001:a11,0.0034721374977380037,20,416.1835,2,0.01659851148724556
06137fc8c800baabf20efa5466ad5d6306cdd17bfc943be0ed2e8a7cc0b8b2c0,0.01671346090734005,,random_3_regular,m3:random_3_regular:n20:p3:g92000:a3,0.0057464600540697575,20,415.58229100000005,3,0.06070760264992714
f271b3f21afea102f4fe8157a0631597e4ebfc423c5e7876b2ee7a0a764dbe01,0.03090006485581398,,random_3_regular,m3:random_3_regular:n20:p3:g92000:a5,0.0059799193404614925,20,413.561709,3,0.08073527365922928
72c5c12a71d36beb03944e9d94fdef8d76b10d5dd11c337379d2e2f182a27e67,0.008350118063390255,,random_3_regular,m3:random_3_regular:n20:p3:g92000:a7,0.0039649964310228825,20,413.945125,3,0.03539327159523964
f7c2958e4bda70b107bbeb9d1edc7d128362bc4d0b87d2886fc0db9ef786e659,0.00862884521484375,,random_3_regular,m3:random_3_regular:n20:p3:g92000:a11,0.0038536072243005037,20,415.59445900000003,3,0.01891174353659153
c31d74d921f7fcb6bf4ad6c0bbbcb5b400e13e020bb8489dda61b5fee86ec464,0.0041376748122274876,,random_3_regular,m3:random_3_regular:n20:p3:g92001:a3,0.0042625428177416325,20,418.685875,3,0.03733622282743454
ff72ee6382c4d3e43a4d08f4eee0968e88ec6387b4c7c671767525631ac1e8b5,0.03202768787741661,,random_3_regular,m3:random_3_regular:n20:p3:g92001:a5,0.00589065533131361,20,415.69637500000005,3,0.07824604958295822
4906ff274028e5cb596a06713552b857183a1ff62c9bf5ef52274e8abd62c80c,0.011950683780014515,,random_3_regular,m3:random_3_regular:n20:p3:g92001:a7,0.0040039061568677425,20,416.74904300000003,3,0.03189290314912796
0796d340ad367f0cfe515fec7ac013b48b4a4d55101b3b12d4831f381a6b78cf,0.009364827536046505,,random_3_regular,m3:random_3_regular:n20:p3:g92001:a11,0.0033248900435864925,20,416.63703999999996,3,0.01960652694106102
7cdf145257e765e6a8631457dd83983455f24f3d719e517f5008d510b546e36e,0.012014677748084068,,random_3_regular,m3:random_3_regular:n22:p1:g92000:a3,0.008958295919001102,22,452.144874,1,0.048754144459962845
b372d83d602e973ec1c14c86d77140a5963b600b14cdc18204681aef4b01a6ac,0.0008401582017540932,,random_3_regular,m3:random_3_regular:n22:p1:g92000:a5,0.004717046394944191,22,454.961501,1,0.023057417944073677
4e968643ab00e70c6018ed45d7783510bb6e5b25ae9e4d8993e565aa395bafd8,0.002224546391516924,,random_3_regular,m3:random_3_regular:n22:p1:g92000:a7,0.003449179930612445,22,451.999416,1,0.024574048817157745
2a3119e1ad803e9f00d6ffa2290506a91f4e2f7b2738f6f17f03bf79d5c7f07f,0.014664621092379093,,random_3_regular,m3:random_3_regular:n22:p1:g92000:a11,0.005445307120680809,22,454.959668,1,0.029329242184758186
57886907bbcd599ef94ff634cea9f6208d9c756ffa70cdfb256f29e8942d9e06,0.013568762689828873,,random_3_regular,m3:random_3_regular:n22:p1:g92001:a3,0.007280522957444191,22,457.598707,1,0.034868646413087845
2fa0e61a89d6b47f003ddcb50ed60ffbbe2a92917b681e9993c078abb407cdcb,0.0012142297346144915,,random_3_regular,m3:random_3_regular:n22:p1:g92001:a5,0.0035816540475934744,22,453.70745900000003,1,0.02882339060306549
4e8bec55db4180a4ff4dca9b3bfcc73850ec637477e06ead1f644ab3996affb6,0.0007384329219348729,,random_3_regular,m3:random_3_regular:n22:p1:g92001:a7,0.0025447497610002756,22,455.69379200000003,1,0.023797238245606422
99fccb368f4965c40347e6d3a168106a054c8a7a4772d45b7b89c3500813b8ab,0.013742620125412941,,random_3_regular,m3:random_3_regular:n22:p1:g92001:a11,0.0049334438517689705,22,454.28412499999996,1,0.027485240250825882
4d262cee2dfcf9518c4b00bcd3f1000b279c32a11ac0c6dba57533094fdcd380,0.022062821313738823,,random_3_regular,m3:random_3_regular:n22:p2:g92000:a3,0.005449468269944191,22,451.981126,2,0.05967666208744049
6e46893c21b508483b3d5b33e411fd76e3273eeeb947e8c6fd4d5896bc3b5d08,0.01294222753494978,,random_3_regular,m3:random_3_regular:n22:p2:g92000:a5,0.004355690907686949,22,454.32187500000003,2,0.05174856632947922
858a3772669663dcce08266d60f44d77b84a57f0905c6e69e576fb512af74637,0.016695426777005196,,random_3_regular,m3:random_3_regular:n22:p2:g92000:a7,0.004944541025906801,22,451.225666,2,0.077301025390625
7c84e729a7dd60e8fa407220e19b18b3568ffdbfb3aebee3af1bc38a5e2f2595,0.012856223620474339,,random_3_regular,m3:random_3_regular:n22:p2:g92000:a11,0.0022569135762751102,22,454.363834,2,0.026069410145282745
0687c340cb20769e364262ccdec61784c0bbce888b6408167c63c39eb9e25020,0.024677623063325882,,random_3_regular,m3:random_3_regular:n22:p2:g92001:a3,0.004769064951688051,22,454.89295799999996,2,0.05875096097588539
44fb2ebeb7c9d116a60a62954075dd3c0f0af56d97e316b71ff1355e1b5be62f,0.012004042975604534,,random_3_regular,m3:random_3_regular:n22:p2:g92001:a5,0.004895990714430809,22,453.979709,2,0.06652924418449402
beabc75c4077461486b731e0fd413a7465a33f76d732cebad9bf2b7a375b95e5,0.022655602544546127,,random_3_regular,m3:random_3_regular:n22:p2:g92001:a7,0.004514520987868309,22,451.469291,2,0.08467518538236618
e7437600cde997b1b1893fed28650ee74fc6c0bfc4a95dfa38b877eea69e9c39,0.018638841807842255,,random_3_regular,m3:random_3_regular:n22:p2:g92001:a11,0.0031100185588002205,22,453.8645,2,0.03727768361568451
7c411a22909a1283e2c2c4a7fbcf283013dd57ffeebafc45883589932f7a829e,0.005101984366774559,,random_3_regular,m3:random_3_regular:n22:p3:g92000:a3,0.005229603033512831,22,454.795292,3,0.048515550792217255
b4d104199f47a21f6d6a2d636f3053f9a34aefe40cbc1630e67146fecf6483b2,0.03173458203673363,,random_3_regular,m3:random_3_regular:n22:p3:g92000:a5,0.00610490282997489,22,455.29149900000004,3,0.07990981638431549
e04c21bb4aed9854a33b04bca47a9c633defeccc013eb5e1eab021d71b981d68,0.012852061539888382,,random_3_regular,m3:random_3_regular:n22:p3:g92000:a7,0.00464491406455636,22,454.72283200000004,3,0.0455220527946949
b0c6900758e373ccf669cdd085b3596b7c1d84c938027745eb28b361895a6497,0.013194691389799118,,random_3_regular,m3:random_3_regular:n22:p3:g92000:a11,0.0033860639669001102,22,455.252834,3,0.02692205272614956
10bf512fdb8c576e1f19f0c7344794e41ae6eb661bb0e252f95a61807979fa38,0.01598196290433407,,random_3_regular,m3:random_3_regular:n22:p3:g92001:a3,0.005502874031662941,22,451.977083,3,0.05487245321273804
fac7829742385ac0347861693e57463ea149ec17193230d2e4a3a4034255e779,0.03056381642818451,,random_3_regular,m3:random_3_regular:n22:p3:g92001:a5,0.0058108242228627205,22,454.07854100000003,3,0.06823545694351196
def886cebfb4a8b87567d1a0183b0617e8ee9d9eb4a550e216ecc16a5e5d3ba7,0.018461285158991814,,random_3_regular,m3:random_3_regular:n22:p3:g92001:a7,0.004852294921875,22,455.156041,3,0.04028505086898804
e09359466578f094336eaa948094eab88e4aa2e378ff332a45aad5c898edf85a,0.018398862332105637,,random_3_regular,m3:random_3_regular:n22:p3:g92001:a11,0.0038403598591685295,22,455.09250099999997,3,0.037010423839092255
f529f20122126e86a6aa1c38277eb8306bce92fe1518dc567e4123bdf7951587,0.0005442301626317203,,random_3_regular,m3:random_3_regular:n24:p1:g92000:a3,0.00929133128374815,24,494.657292,1,0.0315755195915699
6696d066cd29c4631c5a94fc7c95fa95dd7db15c476a3ef3c9d3b8ca673436b2,0.00789811834692955,,random_3_regular,m3:random_3_regular:n24:p1:g92000:a5,0.0043474831618368626,24,495.96012499999995,1,0.0184156633913517
4857f67717e449b6fb04f36b8a359d77f254fe3aa216183edd502a70f3aed177,0.00502777099609375,,random_3_regular,m3:random_3_regular:n24:p1:g92000:a7,0.0032984416466206312,24,495.017167,1,0.0195159912109375
a010f8185984c31d30ca4b373cf1692a8f2cd9935ea68e1b71adbcd8a97eaac4,0.017768435180187225,,random_3_regular,m3:random_3_regular:n24:p1:g92000:a11,0.005478540901094675,24,494.69733399999996,1,0.03553687036037445
149119447eccdadb14eb5d1f39a08f7b87499e7c9e3bfb57b8d0bda4d5237dca,0.0016903347568586469,,random_3_regular,m3:random_3_regular:n24:p1:g92001:a3,0.0097872419282794,24,492.397833,1,0.0422956682741642
4b96e508a57c432c6d356753aacb90683d67d9c255039e242b1bed0c1f6c9c1b,0.0009562174673192203,,random_3_regular,m3:random_3_regular:n24:p1:g92001:a5,0.0059356689453125,24,492.14300000000003,1,0.02430216409265995
0ca1c9fb1de35030ba8dc93f39075d894d952334a31644e664952dba2c1bb891,0.0048082140274345875,,random_3_regular,m3:random_3_regular:n24:p1:g92001:a7,0.0028127033729106188,24,498.121042,1,0.02762688510119915
64c3e0a93c19f8b3d627357227e327985548a5d3c09c35e2cba77126d324692f,0.015911949798464775,,random_3_regular,m3:random_3_regular:n24:p1:g92001:a11,0.006980260368436575,24,495.772875,1,0.03182389959692955
ef691a2f7b67bd3e1b844615eeae4b8832ef85268c7f0a301cfa34d701a61f0b,0.011585235595703125,,random_3_regular,m3:random_3_regular:n24:p2:g92000:a3,0.0057125091552734375,24,494.86924999999997,2,0.04165734350681305
eed6cdf23bc7ad3f2ddc2b3c78bbcd653bb2afde63d52746ec59042dc869e593,0.02690717950463295,,random_3_regular,m3:random_3_regular:n24:p2:g92000:a5,0.00600433349609375,24,496.194459,2,0.0538143590092659
fcaea6515b7f0d1b8301644e62a0a6c258f0db0b607bf2de4b3bdb15d21aa64b,0.01141315046697855,,random_3_regular,m3:random_3_regular:n24:p2:g92000:a7,0.0042438507080078125,24,494.67212599999993,2,0.05863189697265625
626311275caddca6e5f08b0b0527702c6d56b40660a643eb4e4dc8b6c9b8eb8f,0.0036396449431777,,random_3_regular,m3:random_3_regular:n24:p2:g92000:a11,0.0022602081298828125,24,493.3,2,0.0075081717222929
0b073ef9a44bcb8cb9d17305ee145110f99db08a3aa424407e818bf99d6fd13c,0.019710540771484375,,random_3_regular,m3:random_3_regular:n24:p2:g92001:a3,0.004561742302030325,24,493.690292,2,0.04538048803806305
