circuit_hash,energy_error_per_edge,exact_tvd,graph_family,logical_id,marginal_mae,n_qubits,neural_total_ms_65536,p,zz_mae
ccc02d351b905f3ed865657ff6ecc3d6fb5e83d872788bcac175b2484bd5219e,0.028275666758418083,,random_3_regular,m3:random_3_regular:n18:p1:g92000:a3,0.0038206311874091625,18,109.571332,1,0.0579461008310318
c964394520358f4d8ae8ac21c5b58c8a86d519530c5897813523f6ed43a2070b,0.03582480922341347,,random_3_regular,m3:random_3_regular:n18:p1:g92000:a5,0.0025541516952216625,18,110.865749,1,0.07425379008054733
9017dd77c8d46e4ae0833ebeb540661b56cf6bd71a592e4e99b9642f03d813f6,0.0361226387321949,,random_3_regular,m3:random_3_regular:n18:p1:g92000:a7,0.0032399494666606188,18,105.405707,1,0.0738457590341568
276e24423407a305779ff9dd618c1f3c5d81220003b86186bde12e06c55aa487,0.0002870913012884557,,random_3_regular,m3:random_3_regular:n18:p1:g92000:a11,0.0034264458809047937,18,112.46849900000001,1,0.007104944437742233
4bc03927d0b15a2eb01191f1460b5fae74191f39a02ed9c1c7c4ffde921e895d,0.02800665982067585,,random_3_regular,m3:random_3_regular:n18:p1:g92001:a3,0.0012707180576398969,18,105.79445899999999,1,0.0576205775141716
2daede2f456e1c1c8b223cde7f10f0688a0d4d3fc1b96e042bca0f52b703b424,0.0254058837890625,,random_3_regular,m3:random_3_regular:n18:p1:g92001:a5,0.0035086737480014563,18,110.136333,1,0.0577223040163517
9a638d801e7a5290c1e873bd204d3c35bd10e113b41ac9379d398a3be7fb917f,0.036622222512960434,,random_3_regular,m3:random_3_regular:n18:p1:g92001:a7,0.002673679031431675,18,105.90162600000001,1,0.07991988211870193
77ff497eace1943ba818963769c07380b0fbee95272fb796825cf9d42b34308a,0.0008895308710634708,,random_3_regular,m3:random_3_regular:n18:p1:g92001:a11,0.0037485759239643812,18,111.00475,1,0.010425709187984467
41076bb4c1f9a282589d613215cf708b44bbfc88aae53255469d6ea623d1900e,0.0408782958984375,,random_3_regular,m3:random_3_regular:n18:p2:g92000:a3,0.0025202434044331312,18,112.02775,2,0.081756591796875
8c80b6307f8a958b9cfe577662b9f869352c222e80aeb5ca5df5c4d9d9ef6b9c,0.01845635287463665,,random_3_regular,m3:random_3_regular:n18:p2:g92000:a5,0.0017581515712663531,18,106.17775,2,0.037016693502664566
faff6a5484f84ed37a62f49c2493044e8ba180c46b959ece3099b9bdabf24316,0.027095088735222816,,random_3_regular,m3:random_3_regular:n18:p2:g92000:a7,0.00524224154651165,18,105.12679,2,0.06130416318774223
5457705891ab62e4893a5b56533e72e9ce22eb8d0dd8edc59a8cd120c7bf62e8,0.01729329489171505,,random_3_regular,m3:random_3_regular:n18:p2:g92000:a11,0.0038536919746547937,18,112.88087399999999,2,0.0345865897834301
427a1995c8b08e99bd9b93305222d74002ccb308775ca21ceccc1bee05677fd5,0.04300322383642197,,random_3_regular,m3:random_3_regular:n18:p2:g92001:a3,0.002055698074400425,18,110.99054,2,0.08600644767284393
e4cb0f7efb81cd59f0100adcbf81f789aff2939dfe5703ec77ae6cd7d9407e30,0.025166263803839684,,random_3_regular,m3:random_3_regular:n18:p2:g92001:a5,0.00222015380859375,18,105.959416,2,0.0529547780752182
d602d334f20471ae5e07b3c7a68403b8b950bef8c29e0ad7e89e25a2c78eba5e,0.0246734619140625,,random_3_regular,m3:random_3_regular:n18:p2:g92001:a7,0.0025338067207485437,18,103.716334,2,0.07820525020360947
f4e46ef5c27b1caa29b26b5aa9abfcc77dbf0f410c00fe75967c541bef967801,0.028860585764050484,,random_3_regular,m3:random_3_regular:n18:p2:g92001:a11,0.0032060411758720875,18,112.686916,2,0.05772117152810097
e428daec18b52888b45025b662a09f881f94926995cb120c01a3b0dcaeb87f7d,0.05839086323976517,,random_3_regular,m3:random_3_regular:n18:p3:g92000:a3,0.0059229531325399876,18,111.455584,3,0.11678172647953033
48aa25e3d9749c20951a5e122d59726282b7f1a106e92871cfb713c2b8cd6322,0.0216403529047966,,random_3_regular,m3:random_3_regular:n18:p3:g92000:a5,0.0025244818534702063,18,106.041709,3,0.0432807058095932
2bfe56c67af093bed60ae0b04f640423ed0bad1732acc30f15cf6ef6ed53c0ee,0.11377857625484467,,random_3_regular,m3:random_3_regular:n18:p3:g92000:a7,0.0053354897536337376,18,111.478292,3,0.22755715250968933
